SampleID,FragMa.CGA,FragMa.CGT,FragMa.CGG,FragMa.CGC,FragMa.ACG,FragMa.TCG,FragMa.GCG,FragMa.CCG,FragMa.CGN_NCG_ratio,FragMa.CG1.CGC,FragMa.CG1.ACG,FragMa.CG1.TCG,FragMa.CG1.GCG,FragMa.CG1.CCG,FragMa.CG2.CGA,FragMa.CG2.CGT,FragMa.CG2.CGG,FragMa.CG2.CGC,FragMa.CG2.GCG,FragMa.CG1.CGN_NCG_ratio,FragMa.CG2.CGN_NCG_ratio
Healthy-P43,0.2304933355729233,0.1498088114693357,0.1986186999179914,0.2282800936675592,0.0185062593247636,0.0151962770109377,0.0418243436848501,0.1172721793516387,4.186747296674012,0.6317662007623888,0.029987293519695,0.0163913595933926,0.1024142312579415,0.2194409148665819,0.1685444579780755,0.1883373934226553,0.2058465286236297,0.3189707673568818,0.1183008526187576,1.7156659765355418,7.453024453024453
Healthy-P42,0.2367796732019431,0.1509001838367447,0.1974447719500046,0.2297548501062966,0.0177571917139952,0.0151280181577298,0.0395403054360217,0.112695005597264,4.401886269070735,0.6295508569998749,0.0302764919304391,0.0146378080820718,0.1047166270486675,0.2208182159389465,0.163305237808549,0.1949127031908488,0.1956652618904274,0.3263094521372667,0.1198073449729078,1.6994258696386355,7.346733668341709
Healthy-P41,0.2325212555585669,0.1536423043334236,0.1963842964836731,0.2305036086768854,0.0173758544885114,0.013591511829835,0.0412061713895664,0.1147749972395378,4.349065721649485,0.6283466565156706,0.0266463646745336,0.0128156325339423,0.1056972465423169,0.2264940997335363,0.1484999246193276,0.194331373435851,0.2000603045379164,0.3378561736770692,0.1192522237298356,1.6906794127688631,7.38558786346397
Healthy-P40,0.2232208172222803,0.1495349566307869,0.1972515414358867,0.2276726930713763,0.0203156024662974,0.0187898421987668,0.0472045145783258,0.1160100323962796,3.9426652892561984,0.6112623762376238,0.0303217821782178,0.0176980198019801,0.1132425742574257,0.2274752475247524,0.1492130750605327,0.1825060532687651,0.199001210653753,0.322639225181598,0.146640435835351,1.5724291626870424,5.819401444788442
Healthy-P39,0.2345449693087803,0.1511502535361622,0.2024446223645583,0.2346623965839338,0.0168348011742727,0.0139418201227648,0.0411849479583666,0.1052361889511609,4.643412253750226,0.6409673971138429,0.0256547300908605,0.0137626937466595,0.1076964190272581,0.2119187600213789,0.1560272699101332,0.2001859312054539,0.2059188100402851,0.3236752401611403,0.1141927486829872,1.7852623743952365,7.757123473541384
Healthy-P38,0.230713085906255,0.1510758278675412,0.1972884338505839,0.224344104943209,0.0187370020796672,0.0169372900335946,0.0417933130699088,0.1191109422492401,4.087025075021616,0.6205088863316711,0.0281293952180028,0.0148318629331287,0.1105996675616928,0.2259301879555044,0.1548387096774193,0.1881720430107527,0.2023041474654378,0.3245775729646697,0.1301075268817204,1.6351078167115902,6.68595041322314
Healthy-P37,0.2300999856871204,0.1520845686711513,0.1995317643691087,0.2305293720735273,0.0183204858200257,0.0156726031038501,0.0418753961600588,0.1118858241151573,4.326109447318268,0.6289381563593932,0.0269674575392195,0.0141319849604563,0.1012576170102424,0.2287047841306884,0.1544478527607362,0.1909509202453987,0.2013803680981595,0.3311349693251533,0.1220858895705521,1.6949685534591197,7.190954773869347
Healthy-P36,0.2284318604202423,0.1518376715041587,0.2046167751632526,0.2275990941127484,0.0177826073709973,0.0168076614500289,0.0457615241654564,0.107162805813115,4.332918110918544,0.6003621001810501,0.0305371152685576,0.0194327097163548,0.1258901629450814,0.2237779118889559,0.1494121020934901,0.1757958130197877,0.1975910524806423,0.3104387725838829,0.1667622598221967,1.5022651766837811,4.996560619088564
Healthy-P35,0.2264251517694092,0.1491140614974581,0.2007403385815112,0.2249543457874734,0.0193771284734218,0.0166921672178076,0.0458318937860915,0.1168649128868269,4.031038935240366,0.5999053590441263,0.0313498166331479,0.0158523601088371,0.1108482195670176,0.2420442446468709,0.1600693441201964,0.180439179427911,0.2003756139843975,0.3098815371279977,0.1492343253394972,1.4994086339444117,5.700871248789932
Healthy-P34,0.2300805636327632,0.1546446549729543,0.2017947034362004,0.2260992819101814,0.0177907013100709,0.0157479494314688,0.0444298533595972,0.1094122919467633,4.336726180543968,0.6272537235432454,0.0297883459628952,0.0151554742618238,0.1143193101646198,0.2134831460674157,0.1510204081632653,0.1902668759811616,0.2081632653061224,0.3150706436420722,0.1354788069073783,1.6827900455660707,6.381228273464658
Healthy-P33,0.2305163648243053,0.1575739632888907,0.2056577577230128,0.2291687935153235,0.0167323437531902,0.0118218755742491,0.041468444371848,0.1070604569491802,4.647065605903379,0.6454178073262938,0.0297223308564724,0.0127753878242732,0.1011602137922044,0.210924260200756,0.1581556022829678,0.192700510663863,0.1940522679483328,0.3380895163712826,0.1170021027335536,1.8202205882352944,7.546854942233633
Healthy-P32,0.240160561742475,0.1569278590276846,0.1955029294691175,0.2314616038284359,0.0157542823918779,0.0127912697347824,0.0380383738092043,0.109363119996422,4.683528215556685,0.6288798920377868,0.0298395561553456,0.0134952766531713,0.1033138401559454,0.2244714349977508,0.1659050966608084,0.2022847100175747,0.1905096660808435,0.3298769771528998,0.1114235500878734,1.6945454545454546,7.974763406940063
Healthy-P31,0.2362601247838529,0.1567180026493816,0.204336087207127,0.236624161956093,0.0160075234348929,0.0106885358627175,0.0377789687635881,0.1015865953423466,5.021860918280356,0.6377537212449256,0.0278755074424898,0.0127198917456021,0.0998646820027063,0.221786197564276,0.1651708392379152,0.1968193985199181,0.2095732955440088,0.3306565895134624,0.0977798771846953,1.7605528576765035,9.227053140096618
Healthy-P30,0.2368377555881809,0.1532022051316953,0.2018551107913389,0.2332208729132434,0.0171801927059532,0.0122799000495862,0.0385898046688899,0.1068341581511118,4.718074164674487,0.630921820303384,0.0304550758459743,0.0106184364060676,0.1012835472578763,0.2267211201866978,0.1620747821197638,0.1925780151813325,0.2126792240652235,0.3219004779308406,0.1107675007028394,1.7094530509010433,8.027918781725889
Healthy-P29,0.2367914259398811,0.1556281224706243,0.2029454724757412,0.2282880720459218,0.0166810870151739,0.0127922446435382,0.0380138993552708,0.1088596760538483,4.670640991822738,0.6383202713767692,0.02807345888408,0.0113463562989823,0.096502514914025,0.2257573985261434,0.1594999313092457,0.1945322159637312,0.2093694188762192,0.3328753949718367,0.1037230388789668,1.7648771021992238,8.641059602649007
Healthy-P28,0.2317787540835868,0.1530828733430964,0.2018136757913709,0.2331117870151327,0.019573053959671,0.0124103488415756,0.0421313506815365,0.1060981562840299,4.548992030004689,0.633451550165885,0.0328337718796476,0.011669145406704,0.0993021393433245,0.2227433932044388,0.1596994535519125,0.180327868852459,0.2092896174863387,0.3181693989071038,0.1325136612021858,1.7281523096129838,6.546391752577319
Healthy-P27,0.2283089935901671,0.1472499394259785,0.1961386814687548,0.2185510694068151,0.0223132668120443,0.0174893720125993,0.0450230181281526,0.124925659155488,3.767550538199002,0.615681079128026,0.0297482837528604,0.0134891003251836,0.0933397567144405,0.2477417800794893,0.1604528301886792,0.1977358490566037,0.2064905660377358,0.3153207547169811,0.12,1.6020056408649326,7.333333333333333
Healthy-P26,0.2355659916275314,0.1566437875857965,0.2010454960793897,0.2281178945578954,0.0166599375252342,0.0134936993986272,0.0401835993115025,0.1082895939140228,4.5982631453723535,0.6294725682480784,0.0312748476013782,0.0103366021733368,0.0999204876755897,0.2289954943016167,0.156475384132957,0.2039824396362496,0.2094700533082471,0.3157729695829414,0.1142991533396048,1.6988555078683834,7.748971193415638
Healthy-P25,0.2372847332276809,0.1547173798203909,0.1984891706286318,0.2299101954569466,0.0176650818806127,0.0127522451135763,0.0403063919704173,0.1088748019017432,4.567974586740396,0.6458306315652963,0.0260666580210089,0.0143950201011541,0.091038775774867,0.2226689145376734,0.1637175195281364,0.1968754981667463,0.2070779531324725,0.3114937031723258,0.1208353260003188,1.8235078725741487,7.275725593667546
Healthy-P24,0.2341064870279081,0.1500284777186401,0.2031639727399493,0.2283323840760453,0.0176954651688041,0.0143174185439047,0.0394367303651039,0.1129190643596441,4.423914780292943,0.6330830709614919,0.0288205376604504,0.0134415112618067,0.0942116735286994,0.2304432065875514,0.1647719096272845,0.1934091236149086,0.2136998129227227,0.3142898258742265,0.1138293279608576,1.7254125412541257,7.785082174462706
Healthy-P23,0.2363313097974499,0.1547808490992318,0.2012042985403037,0.2300838883322528,0.0171509400601166,0.01254395787902,0.0384275358047975,0.1094772204868273,4.630641592920354,0.6325709977381252,0.029907011812013,0.0134455893440562,0.0990198542347323,0.2250565468710731,0.1600180641276531,0.1988559385819659,0.2145115158813789,0.3156706307391239,0.110943850669878,1.7216142270861834,8.013568521031207
Healthy-P22,0.2346984548135564,0.1488971816333737,0.2001202553995628,0.2267100604140221,0.0183437204730045,0.0147074262481269,0.040085133187627,0.1164377678307262,4.274983637919751,0.6328947368421053,0.0287081339712918,0.0149521531100478,0.0978468899521531,0.2255980861244019,0.166002277904328,0.1943337129840546,0.2091400911161731,0.3169134396355353,0.1136104783599088,1.724014336917563,7.802005012531328
Healthy-P21,0.2337252687908095,0.1520325003682066,0.201666748490353,0.2282880848347979,0.0182753203397319,0.0127276744071873,0.040109971034415,0.1131744317344985,4.426307026307026,0.6215844909174172,0.0285452602656083,0.0116012822469851,0.0984582506487559,0.2398107159212334,0.1585654469324595,0.1947933733843073,0.2040779173493537,0.3140360458765702,0.1285272164573093,1.6425978217022994,6.780453257790368
Healthy-P20,0.2351341441056041,0.1538532054024323,0.1998512905131496,0.234798019922997,0.0176414267962272,0.0127014198700319,0.038358899142374,0.1076615942471836,4.670112619116373,0.6412013958125623,0.0271684945164506,0.009222333000997,0.0932203389830508,0.2291874376869392,0.1627801332525742,0.1889763779527559,0.2050272562083585,0.3290430042398546,0.1141732283464567,1.787078846821813,7.758620689655173
Healthy-P19,0.2376257565534396,0.1526097946605706,0.2003444143445553,0.2304655636008419,0.0180565766019798,0.0122458433619673,0.0397284967623037,0.1089235541143415,4.588013505908835,0.6359399274987053,0.0287415846711548,0.0129466597617814,0.1007250129466597,0.2216468151216986,0.1620137299771167,0.1945080091533181,0.2007627765064836,0.3302822273073989,0.1124332570556826,1.7467994310099573,7.894165535956579
Healthy-P18,0.2329206088446756,0.1557603967022603,0.1997708212913104,0.231429933173111,0.0180402178211797,0.013547909504832,0.0407958382769006,0.10773427438573,4.551908568854858,0.6310810810810811,0.0296068796068796,0.012039312039312,0.0942260442260442,0.233046683046683,0.1599643864074788,0.1995845080872533,0.203442647277044,0.3172577533758718,0.1197507048523519,1.7106227106227103,7.350681536555142
Healthy-P17,0.2374056208053691,0.1527160234899328,0.199297399328859,0.2329488255033557,0.0186556208053691,0.013559144295302,0.0408032718120805,0.1046140939597315,4.629612137670464,0.6326273323247604,0.0301311144730206,0.0126071608673726,0.1001008572869389,0.2245335350479072,0.1591010567048668,0.2019645780622116,0.1988391129632385,0.3161184700104182,0.1239767822592647,1.722031571722718,7.066026410564226
Healthy-P16,0.2318190052535174,0.1500171091564179,0.198999617560033,0.2305911716752883,0.0181658984319961,0.0148145166160101,0.0413538374831424,0.1142388438235945,4.302983401825266,0.6120903821128594,0.0317047202176742,0.0127765290429433,0.1006743168105997,0.2427540518159233,0.1519080595255635,0.1924266980993074,0.2070134079858553,0.3294533667305142,0.1191984676587594,1.5779200975907288,7.389369592088999
Healthy-P15,0.2346273993998931,0.1540548316823544,0.1991142258210366,0.2311336265362324,0.0176230013564059,0.0127522709523613,0.0406921780591064,0.1100024661926096,4.522728562510641,0.6260651629072682,0.0303258145363408,0.0111528822055137,0.1017543859649122,0.2307017543859649,0.1548579970104633,0.204185351270553,0.2086696562032884,0.3195814648729447,0.1127055306427503,1.6742627345844503,7.872679045092839
Healthy-P14,0.2302380626357074,0.1495373721171338,0.1982844623540228,0.225406388763913,0.0199722227655953,0.0150720838794233,0.0419886152461806,0.1195007922380235,4.088185528018314,0.6257918552036199,0.0307692307692307,0.0105203619909502,0.096945701357466,0.235972850678733,0.160033750527352,0.2018000281254394,0.2063000984390381,0.3050203909436085,0.1268457319645619,1.6723095525997582,6.883592017738359
Healthy-P13,0.2324992112320555,0.1526857548509228,0.2010865278435084,0.2232706262817479,0.0191670610506389,0.0150358889414734,0.0406708471367723,0.1155840826628805,4.250504736760367,0.6026641065642626,0.0307212288491539,0.0120004800192007,0.1048841953678147,0.249729989199568,0.1578947368421052,0.1902276352037117,0.2134261273017254,0.3207191532550384,0.1177323473974191,1.516762307459982,7.49384236453202
Healthy-P12,0.2391520539048547,0.1523786328949505,0.2034624127293391,0.2333779834388699,0.016307436272122,0.011883016723494,0.0394138658873193,0.1040245981490501,4.82652397564004,0.6507372301211164,0.0254081095313322,0.009083728278041,0.1025539757767245,0.2122169562927856,0.1684539767649687,0.1970509383378016,0.1986893059279118,0.3287161155793863,0.1070896633899314,1.863173765548436,8.337969401947149
Healthy-P11,0.2319164731412037,0.150550119922336,0.2025830890470933,0.2293467087981117,0.0174743975330262,0.0154661742871283,0.0402596413751094,0.1124033958959911,4.387826265319728,0.634349994201554,0.0245854111098225,0.0141482082801809,0.0997332714832424,0.2271831149252,0.1596825838786022,0.1925379367952109,0.2113323124042879,0.3193651677572045,0.1170819991646944,1.7348556929908023,7.5410225921522
Healthy-P10,0.2342035799719541,0.153210838901262,0.1990328301575517,0.2339354945145591,0.0183947867689515,0.0133939618906211,0.0427183865379856,0.1051101212571145,4.567393800229621,0.6303776290630975,0.0303537284894837,0.0109942638623326,0.0982313575525812,0.2300430210325048,0.1577235772357723,0.191869918699187,0.2002956393200295,0.3096821877309682,0.1404286770140428,1.7054639508567733,6.121052631578947
Healthy-P9,0.233240510039572,0.1492012311300014,0.2009770873027505,0.2317260247203087,0.0177341345449215,0.0126239679515364,0.0375690067907567,0.1169280375201524,4.409641101538136,0.6312630160480216,0.0282984196986402,0.0115153742496631,0.0959206174200661,0.2330025725836089,0.1646108663729809,0.1892804698972099,0.2063142437591776,0.3312775330396476,0.1085168869309838,1.7119601328903655,8.215155615696888
Healthy-P8,0.2287375139884776,0.1554171674887056,0.2009470717453475,0.2296286318232685,0.0188481783893563,0.0134393003688813,0.0416131305176772,0.1113690056782857,4.397539149888143,0.6292626431604684,0.0317848410757946,0.0124823060095225,0.0962553081971432,0.2302149015570711,0.1622780159216166,0.1889161053276178,0.2051439069197795,0.3074096754439681,0.1362522963870177,1.6973273169038527,6.3393258426966295
Healthy-P7,0.2359119053217336,0.1527647151030645,0.2014264440786895,0.2359412963398385,0.0170369934947879,0.0121776785014499,0.0398738145622697,0.104867152598166,4.748592025230908,0.6452320058458166,0.0300815978565339,0.010839118255998,0.0963341858482523,0.2175130921933991,0.1591070666856249,0.19636001706242,0.1967865775629176,0.3331437508886677,0.1146025878003696,1.818743563336766,7.725806451612903
Healthy-P6,0.23446957304106,0.1537195321446098,0.2028872893832815,0.2349501063307705,0.0171049402911827,0.0118395223294618,0.0387596106657942,0.1062694258138393,4.748001880582981,0.6400102854204166,0.0268706608382617,0.0114425302134224,0.0943687323219336,0.2273077912059655,0.1629891144454251,0.1916740217711091,0.2077081494557222,0.3199470432480141,0.1176816710797293,1.7778571428571428,7.4975
Healthy-P5,0.2318894136939475,0.1531994503019874,0.1968403912556442,0.2262307576824916,0.0184195027311676,0.0146201194091901,0.0406961301721848,0.1181042347533865,4.212677582470503,0.6356069076903963,0.0280780221145483,0.0115542303391725,0.088582432600323,0.2361784072555597,0.1648231811808693,0.1942670197850132,0.2014332450537466,0.3251285246923197,0.1143480292880511,1.744289123764064,7.745231607629428
Healthy-P4,0.2394727796158638,0.1593584840802646,0.2023052464228935,0.2420831005886649,0.0163494177802603,0.0102586688437244,0.0358462596141451,0.0943260430541829,5.378348749571771,0.6451975812122065,0.0295317114329911,0.0108282941920967,0.0942202221909717,0.2202221909717339,0.1588741204065676,0.2014073494917904,0.2,0.3371383893666927,0.1025801407349491,1.818470075307174,8.748475609756097
Healthy-P3,0.2284727659659901,0.1515288401694473,0.1994619446284808,0.2301090164428115,0.0191029733582284,0.0147463309843602,0.0414583709771326,0.1151197574735489,4.251344227727992,0.6352354301009855,0.030052317800219,0.011558583769315,0.0956320720282272,0.2275215963012531,0.158465883752044,0.1977107180020811,0.2045488330607997,0.321391407759774,0.117883157425301,1.7414943295530354,7.48297604035309
Healthy-P2,0.234109592964968,0.1539151938739461,0.1974067390411809,0.2316461860158689,0.0172438486436939,0.0137778923548451,0.0380395863767866,0.1138609607287101,4.466802380206702,0.6412598056433673,0.0261093548764781,0.0139327947547125,0.0947195878702728,0.2239784568551691,0.1684587813620071,0.1827956989247312,0.2068817204301075,0.3367741935483871,0.105089605734767,1.787532637075718,8.51568894952251
Healthy-P1,0.2377845409822396,0.1535062119569749,0.1980321854415075,0.2231197365129659,0.0178333194363378,0.0177395147169182,0.046297840406904,0.1056866505461519,4.331703250903028,0.6227249089963599,0.0334113364534581,0.016640665626625,0.110634425377015,0.2165886635465418,0.1622721354166666,0.19384765625,0.2024739583333333,0.306640625,0.134765625,1.6505858028945557,6.420289855072464
